Post_Type,Likes,Comments,Shares,Impressions,Reach,Engagement_Rate,Audience_Age,Audience_Gender
Reel,908,125,85,1223,3884,28.78,48,Male
Reel,412,419,58,2165,849,104.71,55,Male
Crausal,874,239,91,5681,1553,77.53,41,Other
Image,870,92,15,1377,4829,20.23,48,Male
Crausal,322,195,146,7970,3477,19.07,47,Female
Crausal,210,49,86,9224,3443,10.02,65,Female
Image,807,325,194,3399,668,198.5,49,Other
Crausal,266,207,37,9118,707,72.14,23,Other
Reel,976,393,170,3286,925,166.38,27,Other
Reel,497,67,26,9628,4876,12.1,35,Female
Reel,455,365,57,9250,2309,37.98,35,Male
Image,272,214,200,7410,3635,18.87,64,Female
Reel,185,403,89,3945,1378,49.13,48,Other
Image,378,23,162,3402,2405,23.41,52,Female
Image,605,386,107,8412,1169,93.93,59,Other
Crausal,657,260,200,2257,705,158.44,51,Other
Image,952,151,33,9780,1125,100.98,59,Male
Reel,876,205,104,6396,1268,93.45,41,Other
Crausal,203,178,29,6437,2404,17.05,34,Female
Crausal,820,307,137,3001,2356,53.65,22,Female
Crausal,740,227,153,4186,890,125.84,33,Other
Image,877,4,140,5645,3159,32.32,50,Male
Reel,385,272,36,6883,807,85.87,56,Male
Reel,294,424,45,5500,2040,37.4,31,Other
Reel,86,219,25,8584,2601,12.69,26,Other
Reel,441,314,124,9374,2905,30.26,43,Male
Image,877,403,25,5504,2734,47.73,39,Male
Image,371,367,126,9325,2919,29.6,25,Male
Crausal,281,199,104,1547,4528,12.9,26,Male
Image,837,118,147,6483,2319,47.52,22,Other
Reel,341,120,26,4652,3752,12.98,55,Female
Image,34,458,5,1911,2047,24.28,23,Other
Reel,102,339,191,9035,3820,16.54,51,Other
Reel,784,32,127,5630,3584,26.31,20,Female
Image,737,4,3,2350,3137,23.72,65,Female
Reel,445,167,75,5699,2651,25.91,46,Female
Reel,882,182,121,1033,2594,45.68,60,Female
Crausal,877,152,60,4417,3690,29.51,58,Other
Reel,365,10,11,2060,4828,8,47,Male
Reel,139,168,81,9483,4074,9.52,30,Female
Crausal,427,414,121,7233,3464,27.77,41,Male
Crausal,93,89,86,1298,1758,15.24,18,Other
Crausal,613,363,51,9738,4160,24.69,62,Female
Reel,375,271,94,4539,4475,16.54,57,Female
Crausal,893,142,87,9602,1303,86.11,32,Male
Image,21,498,156,6956,3219,20.97,64,Female
Image,725,377,22,8399,2507,44.83,33,Male
Crausal,231,72,186,5272,4844,10.09,52,Other
Reel,382,252,97,8075,1033,70.76,46,Male
Image,676,0,114,1656,3576,22.09,60,Female
Reel,813,421,53,9371,3976,32.37,45,Male
Image,953,297,52,5785,3686,35.32,28,Male
Crausal,973,288,83,3916,767,175.23,41,Female
Crausal,971,489,9,2837,3862,38.04,35,Female
Image,716,470,119,1976,2889,45.17,39,Female
Image,877,410,112,8186,3226,43.37,53,Other
Crausal,86,323,87,8434,2729,18.18,42,Other
Crausal,631,152,142,1154,2863,32.31,29,Male
Image,44,426,125,4391,4653,12.79,26,Other
Image,969,136,72,6664,4695,25.07,63,Female
Image,206,407,67,2149,1836,37.04,49,Male
Reel,100,134,155,6525,4277,9.1,36,Male
Image,763,312,144,6596,3613,33.74,44,Male
Crausal,610,33,58,2843,2946,23.79,18,Male
Crausal,903,205,134,6736,4007,31,47,Other
Reel,781,296,112,7266,3481,34.16,31,Female
Reel,421,201,29,4870,4342,14.99,19,Female
Crausal,105,35,134,1114,2407,11.38,40,Other
Crausal,136,51,65,9177,4981,5.06,60,Male
Image,846,75,56,6655,3096,31.56,39,Other
Crausal,467,51,38,4738,2509,22.16,26,Female
Crausal,421,57,19,4115,3956,12.56,25,Other
Image,93,328,39,6884,4782,9.62,46,Other
Crausal,966,216,197,4272,1614,85.44,24,Male
Crausal,636,387,43,7379,2520,42.3,62,Other
Image,279,477,64,5759,4972,16.49,57,Male
Crausal,171,259,104,5947,4501,11.86,42,Other
Reel,935,429,140,8489,1717,87.59,64,Male
Crausal,976,239,177,3766,2443,56.98,62,Other
Crausal,343,200,5,4298,3790,14.46,21,Male
Image,543,473,129,2781,4194,27.3,25,Female
Crausal,999,204,71,4977,2446,52.09,28,Other
Reel,696,71,164,5756,4514,20.62,54,Female
Reel,490,277,118,3101,635,139.37,33,Female
Image,237,50,149,4216,2283,19.1,56,Other
Crausal,172,410,150,7027,2595,28.21,32,Other
Crausal,481,485,53,4520,4588,22.21,62,Other
Image,932,380,43,2166,4588,29.53,48,Female
Image,747,44,147,7956,1494,62.78,35,Male
Crausal,412,9,10,1314,2248,19.17,32,Female
Crausal,395,110,78,5639,771,75.62,38,Female
Reel,886,357,158,6228,3441,40.71,55,Female
Reel,407,372,124,3844,3924,23.01,56,Male
Reel,793,462,73,9866,872,152.29,38,Female
Crausal,142,233,30,8347,4762,8.5,60,Female
Reel,617,7,52,8028,2575,26.25,28,Other
Crausal,265,238,130,2457,1222,51.8,65,Female
Image,83,121,133,8964,4513,7.47,40,Male
Crausal,144,168,143,5721,1259,36.14,64,Male
Crausal,969,279,154,5998,3736,37.53,38,Male
Crausal,392,399,124,5664,3802,24.07,44,Male
Reel,263,190,45,2493,4574,10.89,21,Other
Reel,565,71,123,3144,1727,43.95,30,Other
Image,97,188,51,8684,2663,12.62,41,Male
Image,406,161,59,2285,4487,13.95,48,Male
Image,187,441,70,2119,4670,14.95,45,Male
Reel,855,203,110,4832,4966,23.52,64,Female
Reel,472,379,136,6948,3479,28.37,33,Male
Reel,408,393,51,9942,847,100.59,65,Female
Reel,891,68,134,8991,4597,23.78,22,Male
Image,430,370,39,8128,2663,31.51,29,Other
Reel,383,416,162,3765,2543,37.79,64,Male
Image,691,36,63,3777,2575,30.68,56,Female
Reel,46,89,81,6839,2651,8.15,26,Female
Crausal,579,121,78,4541,1561,49.84,42,Other
Crausal,436,277,128,7887,3995,21.05,37,Female
Reel,105,368,53,5927,4368,12.04,18,Female
Image,44,265,93,4956,2577,15.6,49,Female
Image,946,387,150,1815,4420,33.55,62,Female
Crausal,507,157,118,8930,3042,25.71,43,Other
Image,634,330,164,9429,772,146.11,57,Other
Reel,971,185,143,5675,3553,36.56,32,Male
Image,734,481,77,6347,4761,27.14,41,Male
Crausal,632,465,176,1743,3123,40.76,37,Other
Image,222,135,194,5147,749,73.56,63,Other
Image,821,382,126,1805,2455,54.13,38,Other
Crausal,397,26,144,3747,1532,37.01,29,Male
Crausal,386,148,185,5165,4700,15.3,41,Female
Reel,454,126,52,1468,3107,20.34,38,Male
Image,574,374,32,8563,1858,52.74,65,Other
Reel,996,58,75,4999,712,158.57,20,Female
Reel,494,478,42,5433,3755,27,59,Female
Image,684,458,185,1732,2672,49.66,21,Female
Crausal,857,215,151,8587,2466,49.59,53,Other
Image,313,191,129,8228,1386,45.67,42,Female
Reel,663,282,8,5947,4694,20.3,39,Male
Crausal,432,490,75,2091,1204,82.81,39,Male
Image,81,147,66,4621,1698,17.31,50,Male
Reel,755,431,159,7840,4820,27.9,65,Female
Crausal,302,90,146,9450,3556,15.13,53,Male
Crausal,912,313,81,2378,3759,34.74,48,Other
Image,243,365,63,1475,3357,19.99,31,Other
Reel,227,301,122,9903,543,119.71,39,Male
Crausal,164,450,200,3860,3313,24.57,45,Other
Image,378,466,46,9456,3063,29.06,42,Male
Image,766,449,48,6874,1507,83.81,49,Female
Image,436,182,119,8415,4022,18.32,56,Male
Image,737,323,82,4926,3655,31.24,33,Female
Crausal,906,213,8,7784,2044,55.14,61,Other
Crausal,294,72,105,9880,2016,23.36,45,Male
Reel,806,466,7,2287,1895,67.49,44,Male
Reel,223,285,89,7347,2389,24.99,24,Male
Reel,695,276,142,3752,897,124.08,39,Male
Crausal,163,196,60,7336,2373,17.66,30,Male
Crausal,790,200,90,9272,1322,81.69,38,Female
Image,746,334,86,8448,2059,56.63,35,Other
Image,745,294,91,9709,3689,30.63,49,Male
Crausal,802,482,12,3755,3861,33.57,30,Other
Crausal,21,51,179,3957,1260,19.92,42,Other
Image,235,167,138,1365,4095,13.19,44,Male
Reel,92,125,164,3036,836,45.57,32,Female
Crausal,215,181,63,5857,3385,13.56,59,Male
Crausal,428,363,131,7086,2142,43.04,62,Other
Reel,894,171,154,3440,4825,25.26,43,Other
Image,211,396,29,8661,3327,19.12,47,Male
Crausal,655,467,121,6677,3780,32.88,24,Female
Reel,418,276,65,2991,2076,36.56,65,Other
Reel,438,260,71,4743,4230,18.18,37,Other
Crausal,13,42,153,8573,1718,12.11,18,Other
Image,366,82,122,2659,4888,11.66,21,Other
Image,494,355,193,5229,4848,21.49,52,Female
Image,641,142,149,5964,3390,27.49,55,Male
Image,165,118,182,8913,2123,21.9,33,Male
Reel,80,387,185,8352,2016,32.34,46,Male
Image,150,36,132,7684,4225,7.53,43,Other
Reel,744,477,65,1882,4763,27,27,Male
Crausal,905,8,55,9440,3861,25.07,56,Other
Reel,173,178,126,6581,3384,14.1,48,Male
Crausal,658,311,130,6576,1965,55.93,49,Other
Crausal,755,484,88,2654,1487,89.24,29,Female
Image,680,348,22,4054,3587,29.27,28,Other
Crausal,299,246,167,4235,833,85.47,22,Other
Reel,759,206,21,1333,4041,24.4,19,Female
Reel,899,36,117,3309,1120,93.93,45,Other
Reel,764,88,119,8733,4928,19.7,41,Female
Reel,109,318,129,7462,936,59.4,59,Female
Crausal,728,482,183,2323,4855,28.69,48,Other
Crausal,10,144,196,9779,4474,7.82,20,Other
Reel,901,34,82,1929,516,197.09,63,Other
Crausal,695,36,183,6142,2840,32.18,58,Female
Crausal,595,339,164,2080,1873,58.62,44,Other
Image,527,310,197,5552,2027,51.01,36,Male
Crausal,650,91,150,1597,3076,28.97,26,Other
Reel,869,468,71,4169,3372,41.76,32,Male
Crausal,667,368,38,5824,1680,63.87,19,Other
Crausal,125,226,104,9469,2882,15.79,65,Female
Crausal,560,356,91,3076,4856,20.74,62,Male
Image,861,183,125,1623,2053,56.94,37,Male
Reel,984,62,99,4886,3568,32.09,55,Female
Reel,613,88,142,3881,2786,30.26,47,Other
Crausal,387,308,155,8772,892,95.29,29,Female
Crausal,591,83,130,1931,3479,23.11,28,Male
Reel,394,154,107,7237,1651,39.67,32,Female
Crausal,375,249,82,9327,3713,19.01,23,Female
Crausal,199,123,177,8888,2311,21.59,52,Male
Image,251,175,1,7750,2334,18.29,48,Other
Reel,754,106,145,4252,643,156.3,61,Female
Image,510,338,166,5509,2188,46.34,42,Other
Reel,848,444,174,4007,703,208.53,49,Male
Image,857,318,197,9153,536,255.97,38,Other
Crausal,310,122,133,7351,1765,32.01,24,Female
Image,52,414,178,8167,4208,15.3,48,Male
Image,678,165,137,8211,3636,26.95,49,Other
Image,36,18,174,7828,1031,22.11,42,Other
Reel,758,27,184,7153,3697,26.21,61,Other
Crausal,312,267,45,6812,646,96.59,57,Female
Reel,298,100,34,7780,4075,10.6,56,Male
Image,492,324,92,7311,1115,81.43,20,Other
Crausal,763,126,200,6689,3268,33.32,47,Other
Reel,202,59,158,3106,3580,11.7,28,Other
Crausal,909,252,68,3662,1552,79.19,18,Other
Crausal,624,55,59,4045,872,84.63,44,Other
Image,337,71,98,4543,4239,11.94,23,Male
Crausal,712,5,191,3584,3798,23.91,18,Other
Reel,234,127,100,9652,4129,11.16,20,Other
Reel,507,401,110,1544,4035,25.23,64,Female
Image,801,413,17,2436,4527,27.19,36,Female
Reel,166,297,134,9781,2301,25.95,38,Male
Crausal,854,488,62,7018,4663,30.11,62,Male
Reel,855,195,162,7263,2545,47.62,45,Female
Image,772,63,131,8294,3040,31.78,21,Female
Reel,449,368,80,5779,1956,45.86,31,Male
Crausal,905,68,122,2229,3916,27.96,36,Female
Image,216,376,163,9888,2656,28.43,49,Female
Reel,609,495,79,7219,4263,27.75,47,Female
Reel,881,275,185,9319,4315,31.08,44,Male
Reel,41,347,99,8019,4874,9.99,64,Other
Image,180,59,50,3793,4254,6.79,37,Female
Image,491,340,183,5373,1952,51.95,51,Male
Crausal,976,63,40,7069,2291,47.1,56,Other
Reel,372,471,199,4390,2246,46.39,56,Other
Crausal,497,126,184,2728,1099,73.43,18,Female
Crausal,609,218,157,2224,2421,40.64,30,Female
Crausal,779,135,188,5225,2718,40.54,20,Male
Image,753,85,1,9034,2471,33.95,39,Other
Crausal,635,144,138,2628,2393,38.32,22,Male
Reel,584,189,173,9091,1216,77.8,39,Male
Image,832,427,139,9106,3873,36.1,45,Female
Reel,577,436,32,1883,1153,90.63,30,Female
Reel,452,399,179,8689,3826,26.92,34,Male
Crausal,784,277,112,4658,1380,85,39,Other
Image,672,374,170,3603,3580,33.97,32,Female
Image,85,329,56,2477,1854,25.35,55,Male
Crausal,167,483,151,7601,4436,18.06,45,Female
Crausal,774,75,5,2188,2181,39.16,42,Male
Reel,552,52,11,4115,3872,15.88,23,Female
Crausal,274,107,151,7086,4048,13.14,27,Female
Crausal,912,437,153,9253,1293,116.16,52,Female
Reel,899,430,135,9481,544,269.12,56,Other
Crausal,103,457,144,2688,2045,34.43,20,Male
Crausal,567,354,34,5843,1392,68.61,57,Female
Reel,948,77,192,1768,4164,29.23,26,Other
Reel,732,470,38,8932,1380,89.86,56,Male
Crausal,137,262,8,7065,3903,10.43,26,Female
Reel,776,329,199,7908,2877,45.32,45,Other
Image,244,490,109,1513,3499,24.09,18,Other
Crausal,11,213,108,1782,3326,9.98,45,Other
Image,976,65,52,5092,2912,37.53,45,Female
Reel,86,272,108,6020,2352,19.81,30,Female
Crausal,253,473,73,2363,894,89.37,20,Other
Crausal,798,216,5,2104,4267,23.88,61,Other
Reel,644,58,41,7982,2162,34.37,33,Male
Reel,189,159,140,8788,563,86.68,31,Female
Crausal,542,314,80,9069,2784,33.62,27,Female
Image,305,136,27,8213,4951,9.45,54,Female
Image,795,339,40,5858,2114,55.53,45,Male
Crausal,237,61,13,1657,3128,9.94,26,Other
Crausal,833,466,198,7509,1951,76.73,34,Other
Reel,741,104,75,5485,2050,44.88,56,Other
Crausal,928,341,44,7570,4135,31.75,42,Other
Crausal,61,213,184,8849,4883,9.38,34,Other
Image,935,188,79,2073,4443,27.05,45,Female
Image,774,16,194,2902,1963,50.13,22,Female
Crausal,994,415,195,1788,3291,48.74,26,Male
Image,368,0,68,5531,4611,9.46,57,Other
Crausal,943,368,195,7867,1273,118.3,31,Male
Reel,365,211,37,3591,4671,13.12,42,Male
Image,180,332,97,7447,3430,17.76,40,Other
Crausal,241,405,1,6764,2827,22.89,57,Male
Reel,985,329,115,7920,1888,75.69,21,Other
Reel,127,20,112,9229,573,45.2,37,Male
Crausal,929,185,151,4482,2959,42.75,22,Other
Reel,651,67,89,2158,4598,17.55,52,Male
Crausal,67,95,58,4892,635,34.65,24,Female
Reel,942,259,153,7581,4134,32.75,45,Male
Image,552,318,70,7069,3888,24.18,58,Other
Image,971,384,164,8102,915,166.01,46,Male
Reel,793,409,42,1109,1207,103.07,20,Male
Crausal,714,185,196,3954,1242,88.16,30,Male
Reel,297,69,144,8362,3061,16.66,43,Female
Crausal,196,473,62,7341,3069,23.82,36,Other
Reel,5,363,89,7706,825,55.39,29,Male
Crausal,707,71,195,6992,3616,26.91,49,Male
Image,644,440,121,7878,4158,28.98,50,Other
Crausal,825,465,164,5289,2221,65.47,42,Male
Reel,253,253,162,4386,4016,16.63,29,Male
Reel,859,232,25,8944,3736,29.87,32,Male
Crausal,873,355,48,3556,2830,45.09,58,Other
Reel,577,88,98,3077,3961,19.26,44,Other
Image,905,340,82,7635,2659,49.91,45,Other
Reel,274,490,29,8914,573,138.39,42,Other
Crausal,59,216,155,9008,1919,22.41,58,Other
Reel,661,89,142,1510,3243,27.51,40,Female
Image,562,184,56,4921,2269,35.35,23,Other
Reel,739,258,54,6474,1954,53.79,45,Female
Crausal,892,347,39,3579,1687,75.76,29,Other
Image,466,381,94,7512,4264,22.07,37,Female
Image,654,238,71,9596,4099,23.49,54,Other
Crausal,1,42,86,5173,2478,5.21,54,Male
Crausal,381,107,168,3984,3238,20.26,43,Male
Image,350,7,170,5225,1485,35.49,44,Female
Crausal,372,82,93,3552,3520,15.54,30,Male
Image,864,435,136,6799,2804,51.18,64,Female
Image,361,62,86,2538,3663,13.9,24,Female
Image,785,487,98,7199,4620,29.65,57,Male
Crausal,282,369,56,9572,2357,30,18,Other
Reel,206,108,40,3856,3867,9.15,50,Female
Crausal,309,359,115,1610,1448,54.07,41,Female
Crausal,729,499,9,9493,4497,27.51,45,Other
Reel,749,480,196,6003,3729,38.21,21,Female
Crausal,137,259,40,8966,2282,19.11,27,Male
Image,474,485,119,6873,3558,30.3,57,Male
Image,811,3,48,8988,3639,23.69,62,Male
Reel,176,448,29,9520,1578,41.38,49,Male
Image,701,372,23,8701,3230,33.93,42,Male
Reel,294,216,67,3461,3547,16.27,62,Other
Image,60,212,195,5641,3899,11.98,40,Female
Image,669,173,61,4086,3016,29.94,64,Male
Image,465,252,161,8940,612,143.46,55,Female
Reel,139,259,17,5136,2488,16.68,23,Other
Reel,811,51,45,7981,2324,39.03,41,Male
Image,46,174,0,8869,4712,4.67,25,Male
Crausal,359,329,102,1310,996,79.32,60,Male
Image,104,30,139,5490,777,35.14,19,Male
Image,877,188,50,5178,4163,26.78,26,Other
Crausal,483,268,72,9918,4139,19.88,26,Male
Image,507,17,73,9988,4262,14.01,40,Female
Crausal,246,282,48,9649,817,70.5,30,Female
Crausal,531,240,192,6826,4388,21.95,48,Other
Crausal,112,356,162,9955,3669,17.17,56,Male
Image,578,365,195,3280,860,132.33,28,Female
Image,720,324,101,4697,1553,73.73,31,Female
Reel,457,240,16,2246,2572,27.72,53,Other
Crausal,746,311,132,2998,2058,57.77,26,Male
Reel,736,147,73,1117,4524,21.13,65,Male
Reel,946,14,160,1372,4034,27.76,53,Other
Image,381,266,127,2441,2179,35.52,22,Other
Reel,987,480,43,6383,1109,136.16,61,Female
Image,917,199,13,3868,527,214.23,35,Female
Crausal,146,201,117,5176,2785,16.66,22,Female
Image,581,460,200,6362,1888,65.73,40,Female
Reel,175,454,112,9949,2989,24.79,20,Other
Image,744,63,136,1816,2543,37.08,21,Other
Crausal,550,338,114,1768,645,155.35,34,Male
Image,818,245,27,2337,4403,24.76,35,Female
Reel,962,26,2,1530,3029,32.68,27,Other
Reel,303,234,189,1651,738,98.37,35,Male
Reel,355,302,92,3319,3382,22.15,60,Other
Image,104,220,92,5344,4376,9.51,45,Male
Crausal,883,382,29,2113,608,212.83,59,Other
Image,877,42,147,6204,3835,27.8,62,Male
Crausal,578,239,14,1985,2622,31.69,18,Other
Image,519,259,6,7534,3518,22.29,28,Male
Reel,88,367,57,9720,2584,19.81,62,Female
Image,253,497,88,1870,687,121.98,38,Male
Reel,432,186,66,9070,3709,18.44,48,Other
Crausal,692,436,194,1913,3762,35.14,49,Male
Reel,893,87,99,6908,3171,34.03,63,Male
Image,55,54,51,2696,2710,5.9,26,Other
Crausal,259,22,79,2765,2849,12.64,52,Male
Crausal,683,371,65,1663,1376,81.32,25,Female
Reel,58,87,93,9312,2545,9.35,65,Male
Image,671,386,118,8759,1662,70.7,53,Other
Reel,133,191,164,5113,686,71.14,65,Female
Reel,997,274,146,7835,2102,67.41,41,Male
Image,977,81,139,6103,4808,24.9,32,Female
Reel,894,204,178,6369,929,137.35,50,Male
Crausal,712,391,117,8796,852,143.19,21,Male
Reel,299,111,179,5822,3006,19.59,42,Male
Reel,230,268,73,2628,738,77.37,22,Female
Image,958,487,130,9970,3079,51.15,41,Other
Image,31,226,82,3024,4332,7.83,48,Male
Crausal,333,344,99,6720,2526,30.72,54,Male
Reel,122,398,91,9647,4930,12.39,28,Male
Crausal,181,353,106,3879,1187,53.92,23,Male
Image,981,49,112,7461,1251,91.29,41,Male
Reel,61,494,187,4218,2819,26.32,49,Male
Reel,147,470,163,5467,3679,21.2,39,Other
Crausal,575,116,47,6247,1723,42.83,40,Female
Reel,165,256,66,4103,4088,11.91,35,Female
Reel,193,50,23,3200,1076,24.72,64,Other
Reel,996,2,102,8277,4724,23.29,41,Male
Reel,30,490,140,6352,4576,14.42,43,Female
Reel,899,406,178,9463,1343,110.42,53,Other
Image,698,270,77,5679,3376,30.95,21,Other
Reel,651,49,164,6766,3274,26.39,23,Other
Image,96,469,133,6356,4676,14.93,52,Other
Image,190,355,67,3026,2205,27.76,39,Female
Image,84,130,116,7632,2682,12.3,24,Male
Crausal,245,87,66,8759,4426,8.99,51,Other
Reel,26,410,30,8814,2909,16.02,41,Female
Reel,394,105,71,4711,1759,32.4,49,Other
Crausal,682,443,31,2585,4496,25.71,22,Male
Crausal,58,225,4,6658,2521,11.38,39,Other
Image,915,163,29,5671,1621,68.29,31,Female
Crausal,673,401,188,7075,2620,48.17,29,Female
Crausal,547,81,109,3957,2780,26.51,41,Male
Reel,455,164,100,3211,3853,18.66,60,Female
Reel,766,48,73,8421,2648,33.5,32,Other
Image,445,78,94,4938,818,75.43,51,Other
Crausal,982,420,199,4842,1085,147.56,35,Other
Reel,102,85,64,9630,3152,7.96,46,Other
Crausal,994,191,100,1768,4020,31.97,50,Male
Image,939,308,171,7556,2756,51.45,44,Other
Crausal,908,354,92,7943,4457,30.38,36,Male
Image,722,418,1,3676,2393,47.68,23,Female
Reel,983,106,193,6887,1881,68.16,31,Other
Reel,868,447,90,3681,3848,36.51,23,Female
Reel,169,243,55,6139,1004,46.51,46,Other
Image,615,277,132,8316,4315,23.73,47,Male
Reel,253,247,157,9417,599,109.68,45,Other
Reel,133,111,175,2609,3022,13.86,35,Male
Image,462,312,132,1466,3141,28.84,60,Male
Image,135,41,122,3815,1593,18.71,47,Other
Image,66,242,83,3458,3447,11.34,21,Other
Crausal,665,359,94,6563,3549,31.5,32,Male
Crausal,438,461,174,2397,3580,29.97,42,Female
Crausal,92,391,194,2297,3696,18.32,41,Female
Image,404,335,87,9918,511,161.64,58,Other
Image,315,235,88,8060,2051,31.11,22,Female
Image,667,343,38,7843,3289,31.86,56,Other
Image,423,239,136,9204,4017,19.87,50,Female
Crausal,361,322,60,4433,885,83.95,51,Female
Image,604,415,175,8549,1795,66.52,30,Male
Crausal,271,61,97,7793,1417,30.28,23,Male
Reel,78,464,154,2218,4657,14.95,61,Other
Image,326,422,137,3948,932,94.96,44,Male
Image,546,330,155,9017,2797,36.86,32,Other
Image,931,287,190,1896,604,233.11,49,Male
Crausal,671,137,19,3643,4986,16.59,60,Male
Reel,570,379,82,3696,2692,38.3,59,Female
Reel,425,378,199,8131,4997,20.05,65,Male
Image,536,462,200,6957,3322,36.06,33,Male
Crausal,166,254,194,8465,1842,33.33,57,Female
Reel,696,88,21,4352,4329,18.6,27,Male
Image,430,323,182,7649,2408,38.83,56,Female
Reel,185,148,21,8121,4417,8.01,39,Other
Reel,280,192,40,8783,1875,27.31,43,Female
Image,61,185,152,9113,3588,11.09,54,Other
Reel,79,370,81,2120,2746,19.3,51,Other
Crausal,640,243,159,7502,1457,71.52,64,Other
Crausal,361,262,76,2025,4813,14.52,47,Male
Crausal,750,435,189,2186,3883,35.39,65,Male
Reel,957,75,1,1330,4844,21.33,46,Male
Reel,561,80,68,1453,4139,17.13,43,Other
Crausal,909,90,31,9344,834,123.5,21,Female
Crausal,994,344,80,3435,3453,41.07,58,Male
Crausal,727,472,175,8442,1659,82.82,50,Female
Crausal,389,299,141,3679,2232,37.14,27,Other
Image,245,154,1,9764,4596,8.7,46,Other
Reel,750,218,85,6209,1676,62.83,30,Male
Reel,742,255,149,4998,4301,26.64,37,Male
Reel,435,427,179,3477,1089,95.59,60,Female
Image,870,294,141,5228,4070,32.06,41,Male
Crausal,741,247,44,1797,4083,25.28,51,Other
Image,555,142,90,8429,4529,17.38,54,Female
Crausal,121,16,120,1701,4398,5.84,54,Other
Reel,276,191,166,4395,2586,24.48,62,Other
Reel,89,240,55,2744,717,53.56,31,Other
Image,28,170,168,1200,2929,12.5,63,Male
Crausal,968,216,23,6236,654,184.56,45,Female
Reel,609,164,100,3626,1763,49.52,38,Male
Image,366,379,127,5703,2992,29.14,20,Other
Reel,573,397,114,6421,4215,25.72,56,Female
Reel,251,19,14,9944,3358,8.46,25,Female
Image,595,334,130,2476,1675,63.22,45,Other
Reel,262,316,64,4180,3617,17.75,35,Other
Crausal,941,386,79,6865,4780,29.41,19,Male
Image,73,318,56,1418,3729,11.99,31,Male
Crausal,833,78,60,7104,3443,28.2,26,Male
Crausal,43,77,50,6814,2887,5.89,63,Other
Image,199,114,169,2460,1108,43.5,48,Female
Crausal,999,225,108,7344,2036,65.42,62,Other
Crausal,971,18,157,8824,3647,31.42,22,Female
Image,759,375,84,3970,3329,36.59,28,Other
Image,657,121,145,8467,769,120.03,65,Male
Reel,164,420,133,7161,3667,19.55,62,Male
Reel,807,456,23,9643,4823,26.66,38,Female
